编号,性质,标题,受理单位,作者,时间,状态,评论/点击
[85710],[诉求],龙圩区世纪商厦玻璃棚违建问题,市长信箱,lh011020,2020-02-18,已受理,0/239
[85525],[建议],是否可以规划场所给农民摆摊、卖蔬菜,市长信箱,热心公益群众,2020-02-12,未回复,0/408
[85414],[诉求],监督与统筹,市长信箱,lhrlgc,2020-02-09,已回复,0/160
[85394],[诉求],公共服务,市长信箱,lhrlgc,2020-02-08,已回复,0/134
[85259],[诉求],反映海骏达卡地亚房屋设计缺陷问题,市长信箱,13878488018,2020-02-04,已受理,0/663
[85049],[建议],关于更积极管控武汉来梧人员,市长信箱,heimukai007,2020-01-25,未回复,0/469
[84882],[建议],梧州市应兴建一座体育馆,市长信箱,yy8888,2020-01-19,已受理,0/230
[84875],[建议],梧州中恒体育馆,市长信箱,歌文一世,2020-01-19,已受理,0/304
[84647],[举报],一直都是违停及罚单高产区域，划线收费就合法停车？,市长信箱,民生问政,2020-01-13,已受理,0/560
[84591],[诉求],关于新兴二路路段改造噪音施工及车辆碾压护槽钢板噪音,市长信箱,LU2020111,2020-01-11,已回复,0/684
[84538],[举报],恒祥花苑物业不作为，严重违建谁来管,市长信箱,风雨飘渺,2020-01-10,已受理,2/1892
[84403],[举报],泰基巴黎春天小区泰安物业涉嫌违规收费，已长达半年,市长信箱,知情者爆料,2020-01-07,已回复,0/1501
[84292],[诉求],凤翔小学南侧安全隐患及卫生死角何时清？,市长信箱,扯火,2020-01-04,已受理,1/1110
[84097],[诉求],岑溪市学府一号,被幼儿园非法占用,市长信箱,xitini,2020-01-01,已受理
[84093],[诉求],民生无小事：在市政施工区域内跌倒医药费找谁负责？,市长信箱,民生问政,2020-01-01,已受理,1/637
[84089],[诉求],股东变更,市长信箱,lhrlgc,2020-01-01,已受理,0/1150
[84061],[诉求],常年焚烧有毒垃圾，周边村民苦不堪言,市长信箱,连郎老兵,2019-12-31,已回复,1/1346
[83930],[举报],莲花桥上游违规，污染问题持续举报未解决！,市长信箱,木子606,2019-12-29,已回复,1/1112
[83925],[建议],市政府人行红绿灯改造问题。,市长信箱,yy8888,2019-12-29,已受理,0/760
[83880],[举报],岑溪市富民路与兴宁路交汇处占道摆摊，污染环境严重,市长信箱,田螺仔,2019-12-27,已受理,0/1024
[83804],[诉求],集体出钱修的路，如今被城投收停车费，有理？没理？,市长信箱,民生问政,2019-12-26,已回复,1/1863
[83679],[诉求],重新做强,市长信箱,lhrlgc,2019-12-22,已回复,0/2147
[83659],[举报],梧州公交公司钱鉴站点强占公共用地,市长信箱,一条小鱼儿,2019-12-21,已受理,0/1075
[83622],[诉求],麻将扰民,市长信箱,takilay,2019-12-20,已受理,0/806
[83590],[诉求],委改局,市长信箱,lhrlgc,2019-12-19,已回复,0/856
[83359],[诉求],龙圩区东岸丽苑一条街市政洒水车,市长信箱,qnm2019,2019-12-15,已回复,0/1310
[83344],[诉求],1公里的道路竟然要修半年之久？,市长信箱,Lamcay,2019-12-14,已回复,0/1639
[83298],[诉求],关于文澜路小学门前道路的问题,市长信箱,高馨允,2019-12-13,已回复,1/521
[83201],[诉求],粤剧发展,市长信箱,lhrlgc,2019-12-11,已回复,0/553
[83069],[举报],非法把公共水渠铺成路自己用,市长信箱,8520,2019-12-07,已回复,0/846
[83063],[诉求],藤县逍遥的老赖,市长信箱,岁月如歌2,2019-12-07,已回复,1/990
[82992],[诉求],扩大就业,市长信箱,lhrlgc,2019-12-05,已回复,0/825
[82987],[诉求],关于前去报诈骗案至今未受理的诉求,市长信箱,Qaz2019,2019-12-04,已受理,0/1048
[82920],[建议],新兴一路振兴小学前道路施工,市长信箱,13607744777,2019-12-02,已回复,1/1107
[82912],[举报],要求拆除占用小区内公共用地收费固定停车位锁的举报,市长信箱,刘三123,2019-12-02,已回复,0/966
[82891],[诉求],解决残疾人员工作得不到工薪问题,市长信箱,自得其乐,2019-12-01,已受理,0/819
[82827],[举报],苍海新区山水汇景一期楼盘未通过住建委验收,市长信箱,突击队,2019-11-29,已回复,0/1125
[82806],[举报],过程管理,市长信箱,lhrlgc,2019-11-28,已回复,0/804
[82788],[诉求],天价停车费群众苦不堪言,市长信箱,道路,2019-11-28,已回复,2/1272
[82783],[举报],国道321线路面改造没有做好交通安全引导措施！,市长信箱,xeon1257314,2019-11-28,已受理,3/562
[82782],[诉求],这里乱摆卖归谁管？,市长信箱,有话好好说,2019-11-28,已回复,0/769
[82727],[诉求],拔罐,市长信箱,lhrlgc,2019-11-26,已受理,0/764
[82635],[诉求],岑溪保健品市场乱象、消费者依法维权,市长信箱,对就是我,2019-11-22,已回复,0/1163
[82631],[诉求],岑溪保健品市场乱象、消费者依法维权,市长信箱,廖坤明,2019-11-22,已受理,0/1370
[82479],[举报],举报这些道路交通违法行为和现象,市长信箱,joetincoo,2019-11-19,已受理,0/323
[82239],[诉求],藤县碧水湾消防通道被占三个多月无处理,市长信箱,藤县小百姓,2019-11-14,已回复,0/462
[82185],[诉求],凤翔小学产生巨大噪声，严重影响周围民众,市长信箱,youngcatchen,2019-11-12,已受理,0/599
[82184],[诉求],上三云龙园花园一期市民生活问题,市长信箱,liangyuely,2019-11-12,已回复,0/516
[82183],[举报],上三云龙园一期车库变卖高价收费，业主们苦不堪言,市长信箱,mandy,2019-11-12,已回复,1/846
[82099],[诉求],认证,市长信箱,lhrlgc,2019-11-10,已回复,0/410
[82094],[建议],调整,市长信箱,lhrlgc,2019-11-10,已回复,0/653
[81931],[建议],希望梧州亮化工程能再更上一层楼,市长信箱,wz321,2019-11-06,已回复,0/547
[81887],[诉求],关于建议梧州市文澜路封闭施工延迟施工的问题,市长信箱,彩虹如初见,2019-11-05,已受理,1/1020
[81801],[诉求],夜宵摊喧嚣声何时休？一一请藤县有关部门给予处理答复。,市长信箱,269763375,2019-11-03,已回复,0/433
[81615],[诉求],龙圩划停车线不顾实际情况，乱！,市长信箱,市民代言人,2019-10-30,已受理,3/1672
[81548],[诉求],晚上酒吧噪音严重影响周边居民,市长信箱,梁勇勇,2019-10-28,已回复,0/900
[81452],[建议],梧州市区主干道应该扩建为双向八车道,市长信箱,abc113,2019-10-25,已回复,0/628
[81447],[建议],希望梧州亮化工程能再更上一层楼,市长信箱,wz321,2019-10-25,已回复,0/710
[81445],[建议],梧州市区是否能规划几栋摩天大楼,市长信箱,qwe3366,2019-10-25,已受理,0/2150
[81409],[咨询],14225诉求六年不解决。79306诉求不见答复,市长信箱,藤县百货公司,2019-10-24,已受理,0/1436
[81376],[诉求],致梧州市市长李杰云,市长信箱,58150227,2019-10-23,已回复,0/2163
[81170],[诉求],廉租房要填公租房表格,市长信箱,欧洁,2019-10-18,已受理,0/1103
[81136],[诉求],告知承诺制,市长信箱,lhrlgc,2019-10-17,已回复,0/575
[81011],[诉求],白护村克扣矿山租金,市长信箱,岑小小,2019-10-15,已受理,1/879
[80942],[诉求],新兴二路50-1号悦胜酒楼请给予良好的日常生活环境,市长信箱,年年好运,2019-10-14,已回复,1/598
[80929],[举报],不论白天，黑夜，乱停乱放,市长信箱,hzttp567890,2019-10-13,已受理,0/535
[80721],[咨询],医保账户共济操作起来怎么这么难？,市长信箱,路遥知马力,2019-10-09,已受理,0/725
[80706],[举报],龙圩恒大绿洲楼盘采取不良手段欺骗业主购买车位,市长信箱,阿强,2019-10-09,已回复,2/3047
[80681],[诉求],关于编号：77671答复问题非常不满意,市长信箱,hp123,2019-10-09,已回复,0/1010
[80628],[举报],半山一品部分业主在白云山种菜,市长信箱,yh1957,2019-10-08,已回复,0/842
[80563],[咨询],苍海公园外河道钓鱼,市长信箱,柳杨,2019-10-06,已回复,0/833
[80546],[咨询],请问梧州市红岭一号三期什么时候可以办理不动产证明啊？,市长信箱,人鱼公主,2019-10-05,已受理,0/580
[80435],[举报],河东棚户区改造安置工作一拖再拖,市长信箱,lovemonkey,2019-10-02,已回复,3/851
[80357],[其它],乱停乱放，防碍小区长者出入,市长信箱,hzttp567890,2019-10-01,已回复,0/1123
[79963],[举报],福兴时代广场露天烧烤摊半夜严重扰民,市长信箱,半夜严重扰民,2019-09-29,已回复,0/881
[79749],[建议],龙平小学对出的道路，存在严重的安全隐患，请尽快的整改,市长信箱,火山过客,2019-09-26,已受理,1/910
[79693],[诉求],巡逻,市长信箱,lhrlgc,2019-09-24,已受理,0/610
[79691],[诉求],市政广场周边区域工程中午施工扰民问题,市长信箱,wuzhou2013,2019-09-24,已回复,0/699
[79620],[咨询],为什么没人来回复这个问政？,市长信箱,绿色生机,2019-09-23,已回复,0/2225
[79561],[诉求],希望相关部门能整治工厂二路三和里的街貌,市长信箱,qq27266300,2019-09-22,已回复,0/835
[79420],[举报],持续跟进——请问旺甫镇街是用来卖菜还是给车走？（一）,市长信箱,潜龙勿庸,2019-09-19,已回复,0/922
[79314],[举报],神冠豪都地下停车场超2分钟收5元,市长信箱,258039034,2019-09-17,已回复,0/1167
[79241],[诉求],政府强征土地,市长信箱,钟炳章,2019-09-15,已受理,0/735
[79174],[诉求],一大早噪音扰民,市长信箱,杨燕丽,2019-09-14,已回复,0/514
[79103],[其它],政府征收土地安置费问题,市长信箱,新科,2019-09-12,已回复,0/6069
[78922],[诉求],什么时候来翠微山庄拆违建？？？,市长信箱,删八,2019-09-09,已回复,0/1314
[78916],[举报],拦路虎,市长信箱,晨家,2019-09-08,已回复,0/1196
[78700],[举报],学校如此订阅辅导资料是谁允许的,市长信箱,不解的学生,2019-09-05,已回复,2/2059
[78599],[举报],苍海湖山水汇景小区两所无证午托班,市长信箱,西江肥仔,2019-09-03,已回复,0/2660
[78598],[举报],长洲区交警为完成开罚单任务违章执法,市长信箱,987654987654,2019-09-03,已受理,0/583
[78597],[举报],苍海山水汇景小区两所无证午托班,市长信箱,西江肥仔,2019-09-03,已回复,0/474
[78586],[诉求],两地政策要求相冲，虽然业务素质低下但铁骨铮铮,市长信箱,尸位素餐,2019-09-03,已受理,1/659
[78528],[举报],岑溪一品尊府欺诈众多业主售房,市长信箱,龙石,2019-09-02,已回复,3/1431
[78356],[举报],关于问政编号76041,市长信箱,大地飞歌,2019-08-29,已回复,0/5818
[78296],[诉求],时间,市长信箱,lhrlgc,2019-08-28,已回复,0/5959
[77986],[其它],梧州城市道路诸多问题,市长信箱,hk00852,2019-08-21,已回复,0/3557
[77937],[建议],善意提醒：岑溪市大广场挂破旧国旗,市长信箱,hx251,2019-08-20,已受理,0/1219
[77931],[咨询],龙圩区广信路公租房几时可以入住,市长信箱,13877447350,2019-08-20,已回复,0/1577
[77813],[诉求],街道绿化,市长信箱,唐小姐,2019-08-18,已回复,0/873
[77771],[举报],岑溪发电分公司大湾电站职员旷工无人管,市长信箱,123456hc,2019-08-17,已受理,0/696
[77639],[举报],公积金中心回复统一机械化的不作为,市长信箱,L_FTTS,2019-08-14,已回复,2/1391
[77441],[诉求],请求市政府帮助解决小区遇到的管理问题,市长信箱,蝶小叶,2019-08-11,已回复,0/1267
[77354],[举报],不作为,市长信箱,lhrlgc,2019-08-09,已回复,0/1006
[77022],[诉求],新兴二路50-1号银城大厦住户饱受悦胜酒楼滋扰,市长信箱,年年好运,2019-08-03,已回复,4/1183
[76961],[诉求],广汇郦城一期何时才可以办证？？？,市长信箱,cqq5,2019-08-01,已回复,0/1303
[76925],[其它],梧州城市道路诸多问题,市长信箱,hk00852,2019-07-31,已回复,2/1301
[76913],[诉求],金苑电梯又停运，业主苦不堪言,市长信箱,猪头队长,2019-07-31,已回复,0/1039
[76870],[诉求],何时能归还祖辈房产（七）,市长信箱,一道茗,2019-07-30,已回复,0/1061
[76617],[诉求],西江二路白云江景大厦附近的下水道井盖什么时候盖好？,市长信箱,山下人家,2019-07-24,已回复,0/1085
[76616],[咨询],塞纳丽景的工程情况,市长信箱,ww9923,2019-07-24,已回复,0/1584
[76581],[诉求],高层住宅装修违建搭建30公分雨棚,市长信箱,风扇风,2019-07-23,已回复,0/1773
[76524],[咨询],公路减速带设置不科学,市长信箱,小学教育,2019-07-22,已回复,0/1575
[76487],[举报],富民路5号的康恩大药房每天用摩托车乱停霸占小车位,市长信箱,小鬼不在家,2019-07-21,已回复,0/1397
[76459],[咨询],如何举报紫荆业委伪造签名套取维修基金和操控业委会选举,市长信箱,吏治清明,2019-07-20,已回复,1/1281
[76418],[举报],下冲小区及其周边车辆违规停放问题,市长信箱,网络问政专用名,2019-07-19,已回复,2/1696
[76411],[咨询],广汇郦城一期是否可以办理房产证？,市长信箱,热心市民2019,2019-07-19,已回复,0/2067
[76329],[建议],白云山公园,市长信箱,李事,2019-07-17,已回复,0/1196
[76273],[诉求],城东镇扶典村村民道路到底还要几年才能修复,市长信箱,tyywei,2019-07-16,已回复,1/1602
[76152],[其它],梧州发展到底怎么了？,市长信箱,hp123,2019-07-13,已受理,0/1115
[76113],[诉求],梧州市政府广场通宵施工，十分扰民,市长信箱,lehostal,2019-07-12,已回复,1/1932
[75984],[诉求],藤县桂宏达翰林府不允许组合贷款违规,市长信箱,jsf,2019-07-09,已回复,3/2235
[75814],[诉求],改革,市长信箱,lhrlgc,2019-07-05,已回复,0/1407
[75813],[诉求],产业规划,市长信箱,lhrlgc,2019-07-05,已回复,0/6719
[75645],[诉求],环境污染,市长信箱,云村,2019-07-02,已回复,0/1467
[75485],[诉求],梧州住房商业贷款保险费,市长信箱,刨根问底,2019-06-28,已受理,2/1278
[75401],[诉求],拆迁不补偿，罔顾百姓权利！！！,市长信箱,iroxy1125,2019-06-27,已回复,1/1816
[75341],[建议],梧州政务服务中心有待改善,市长信箱,hp123,2019-06-26,已回复,0/2025
[75325],[建议],兴龙路面存在多处大坑，过往车辆存安全隐患,市长信箱,云子,2019-06-26,已回复,0/1644
[75150],[举报],日夜施工无人管,市长信箱,枣冲贫民,2019-06-22,已回复,0/634
[75092],[诉求],龙圩区河堤卖鸡市场严重扰民与脏乱差何时休？？？,市长信箱,梦回春秋,2019-06-21,已回复,2/2389
[75021],[举报],厨余随意倾倒，严重影响城市环境,市长信箱,月池小鱼,2019-06-20,已回复,3/1567
