编号,性质,标题,受理单位,作者,时间,状态,评论/点击
[74950],[建议],旧国标电动车如何上牌,市长信箱,anzhimozhe,2019-06-18,已回复,0/1428
[74914],[诉求],公租房乌峡小区16栋、17栋缺水情况,市长信箱,乌小峡,2019-06-18,已回复,0/1347
[74887],[建议],梧州火车站应停靠动车,市长信箱,xjxl,2019-06-17,已回复,1/2027
[74770],[举报],老百姓被欺负到家门口,市长信箱,莫金,2019-06-14,已回复,0/1108
[74756],[建议],部分路口的红绿灯设计不合理,市长信箱,布纳哈本原桶,2019-06-14,已回复,1/2533
[74591],[诉求],何时能归还祖辈房产（三）,市长信箱,一道茗,2019-06-11,已回复,0/1168
[74577],[建议],希望梧州能建座体育馆,市长信箱,wz321,2019-06-11,已回复,0/1543
[74569],[诉求],1997年，结果登记被强制购买农村养老保险,市长信箱,坡头村民,2019-06-11,已回复,0/1742
[74540],[建议],梧州南站设计是否合理？,市长信箱,hk00852,2019-06-10,已回复,0/2730
[74429],[诉求],占道施工，高考期间照样开工,市长信箱,枣冲贫民,2019-06-08,已回复,3/995
[74416],[诉求],土地确权结果乱得无法形容,市长信箱,坡头村民,2019-06-08,已回复,0/1035
[74309],[举报],龙圩区龙宇名都俊景居一楼商铺油烟及废水往小区排放,市长信箱,龙圩区龙宇茗都俊景居,2019-06-05,已回复,0/1194
[74238],[诉求],梧州三云橡胶厂200多户停水超过4日,市长信箱,小白姓,2019-06-04,已回复,0/822
[74175],[诉求],三问为什么龙圩华光豪庭不能办理不动产证？,市长信箱,t1234,2019-06-03,已回复,0/1124
[73742],[举报],长洲区龙山C区周边违建占用，破坏消防应急通道,市长信箱,龙山C区业主,2019-05-27,已回复,1/1322
[73625],[诉求],岑溪南环延长线（碧桂园门口）模特车随意占道,市长信箱,个女方,2019-05-26,已回复,0/1135
[73623],[举报],岑溪市大广场是打算变成流动摊贩广场吗？,市长信箱,个女方,2019-05-26,已回复,0/1241
[73440],[诉求],关于龙圩镇俊景居小区饮食店排污、排气问题。,市长信箱,乐观向上的小孩,2019-05-23,已回复,0/1192
[73364],[诉求],何时能归还祖辈房产（二）,市长信箱,一道茗,2019-05-21,已回复,0/1425
[73358],[咨询],水岸名都刷大白墙能guo过验收吗？,市长信箱,gimhuai,2019-05-21,已回复,0/1619
[73171],[举报],岑溪建城混凝土车湘H78606影响市区道路整洁,市长信箱,个女方,2019-05-18,已回复,0/1277
[73170],[举报],岑溪市大广场的流动摊贩死灰复燃？,市长信箱,田螺仔,2019-05-18,已回复,0/1193
[73070],[诉求],长洲区长红小学过兴龙路急建红绿灯,市长信箱,hzy97473,2019-05-16,已回复,3/19978
[73004],[诉求],合同未到期单位要求取消合同却不赔偿,市长信箱,987654987654,2019-05-15,已回复,0/1570
[72945],[诉求],藤县的电网如此差,市长信箱,林一凡,2019-05-13,已回复,0/1670
[72917],[诉求],福兴时代广场露天烧烤摊半夜严重扰民,市长信箱,半夜严重扰民,2019-05-13,已回复,2/2246
[72707],[诉求],3点上班6点下班一点也不人性化,市长信箱,987654987654,2019-05-08,已回复,1/11570
[72532],[诉求],岑溪市欣建国际二期10幢三单元出地基下沉倾斜。,市长信箱,美艺分色,2019-05-05,已回复,0/3486
[72380],[举报],刚刚修好的新兴二路人行道上的龙门阵,市长信箱,天下为公孙文,2019-05-01,已回复,0/1276
[72334],[诉求],红岭一号一期要业主从14年起交纳物业费合法吗,市长信箱,Nfh9966,2019-04-30,已回复,0/2639
[72294],[举报],维权咨询无门！相关行政部门推诿扯皮,市长信箱,一名普通,2019-04-29,已回复,0/2049
[72248],[诉求],龙山路道路变烂严重影响行车安全和城市形象,市长信箱,小正,2019-04-28,已回复,0/1543
[72228],[诉求],玫瑰湖恒祥豪苑隔离彰泰城工地日夜施工扰民,市长信箱,wuzhouwenzheng8,2019-04-28,已回复,1/1665
[72129],[举报],上三云教师公寓棚户区路灯何时才能常亮？,市长信箱,wzhh,2019-04-26,已回复,1/1339
[71926],[举报],丰业花园临街商铺油烟问题整改真的完毕？,市长信箱,anzhimozhe,2019-04-23,已回复,1/1699
[71846],[举报],军分区对出的人行道问题,市长信箱,好事者,2019-04-22,已回复,2/1532
[71819],[诉求],关注苍梧县京南镇政府征用村民土地,市长信箱,wuzhoushimin,2019-04-21,已回复,1/1874
[71668],[诉求],投诉枣冲路洗车行噪音扰民,市长信箱,不堪其扰,2019-04-18,已回复,0/1790
[71638],[诉求],美的置业项目部对出道路被占用，车多，人行不安全,市长信箱,小凤凤,2019-04-18,已回复,0/1067
[71621],[诉求],西环新华书店后座何时才能领证,市长信箱,987654987654,2019-04-18,已回复,0/1129
[71578],[诉求],呼吁依法维护全国的伤残人民警察的合法权益,市长信箱,兰剑,2019-04-17,已回复,1/1484
[71550],[诉求],岑溪市恒辉万象公馆违建,市长信箱,yacool,2019-04-16,已回复,1/1858
[71548],[诉求],关于托管问题得反思,市长信箱,1qaz2wsx3edc,2019-04-16,已回复,2/1809
[71441],[举报],藤县港务所码头噪音扰民,市长信箱,听闻雨声滴答,2019-04-15,已回复,0/1817
[71249],[举报],龙山C区周边违建屡告屡建，进度神速,市长信箱,龙山C区老钟,2019-04-10,已回复,0/1510
[71243],[举报],龙山C区周边违建屡告屡建，进度神速,市长信箱,龙山C区老钟,2019-04-10,已回复,0/1575
[71100],[举报],岑溪思英三街幸福宛后面城西最大违章建筑投诉依然施工,市长信箱,唐浩,2019-04-07,已回复,0/1157
[71037],[咨询],关于西堤路两轮车行驶问题,市长信箱,张英,2019-04-03,已回复,0/1187
[70984],[诉求],请市长关注一下我们恒祥豪苑业主的问政,市长信箱,蚂蚁的呐喊,2019-04-03,已回复,1/3557
[70942],[诉求],滨江学府有关问题,市长信箱,黄小敏,2019-04-02,已回复,1/1923
[70926],[诉求],广汇电脑电器城成僵尸停车场,市长信箱,yx0522,2019-04-01,已回复,1/1637
[70866],[举报],旧梧州高中凌晨4点施工噪声扰民,市长信箱,cqf8888,2019-03-31,已回复,0/1775
[70766],[诉求],要一个审核意见就这么难吗？,市长信箱,快乐小熊猫,2019-03-28,已回复,1/1982
[70716],[举报],噪声扰民，小区内切割、焊接铝合金门窗,市长信箱,小飞飞123,2019-03-27,已回复,0/1667
[70653],[咨询],水岸名都延期交房,市长信箱,gimhuai,2019-03-26,已回复,0/2214
[70650],[举报],都出人命了，有没有人管了,市长信箱,岑溪市平民,2019-03-25,已回复,0/2762
[70597],[诉求],原玻璃厂深夜生产噪音无人管,市长信箱,大人请留步,2019-03-25,已回复,0/1620
[70582],[诉求],请问龙圩钛白粉厂什么时候能搬走？,市长信箱,jboy,2019-03-24,已回复,0/1616
[70549],[举报],广东路洗车行后面露天桌球噪音扰民死灰复燃！,市长信箱,桌球噪声冇人理,2019-03-24,已回复,0/1233
[70451],[诉求],苍梧县公积金贷款问题,市长信箱,18376736718,2019-03-21,已回复,1/1977
[70432],[举报],第四次问长洲区政府虚假整改，表面整改,市长信箱,d77,2019-03-21,已回复,0/1623
[70393],[举报],违建摊档严重扰民多年，政府部门没有依法处理拆除！！！,市长信箱,欧阳筱静,2019-03-20,已回复,1/987
[70322],[诉求],请给于公平合理的拆迁补偿,市长信箱,hllw2000,2019-03-19,已回复,1/1756
[70269],[咨询],市长大人，请看看你管辖范围内的责任认定。,市长信箱,问政小公主,2019-03-18,已回复,0/10561
[70144],[诉求],编号69294半山一品违规问题未得回复,市长信箱,吸血鬼,2019-03-15,已回复,0/2400
[70044],[诉求],请求市长要求阳光拆迁,市长信箱,时间看望,2019-03-13,已回复,1/2034
[69966],[诉求],规划证办理,市长信箱,龙湖小子,2019-03-12,已回复,0/9071
[69948],[举报],长洲区宏威水产夜夜躁音扰民何时了？,市长信箱,a123,2019-03-12,已回复,0/1415
[69844],[建议],岑溪解放路，工农路7点-21点禁止停车问题,市长信箱,为民着想点个赞,2019-03-09,已回复,1/1987
[69773],[诉求],卡地亚午托班问题为什么不能彻底解决？,市长信箱,pp25chat,2019-03-07,已回复,0/2328
[69769],[举报],环卫处不环卫,市长信箱,Doraemon,2019-03-07,已回复,0/1784
[69751],[举报],关于有关政府部门踢皮球的情况,市长信箱,库里hlc,2019-03-07,已回复,2/1870
[69672],[诉求],龙圩区“诚业·泰和嘉园”房产证什么时候能办理，十年了,市长信箱,hl913124,2019-03-05,已回复,1/1916
[69525],[诉求],关于申请退回40万助保贷保证金的诉求,市长信箱,jmm,2019-03-02,已回复,0/1246
[69510],[举报],路边停车收费存在严重漏洞,市长信箱,唏嘘的装修佬,2019-03-01,已回复,0/1132
[69460],[诉求],藤县限价房为何办理不动产证需要缴纳1300元费用,市长信箱,申诉,2019-02-28,已回复,0/2137
[69432],[诉求],七中至红岭小区片段恶臭冲天环保局长期不作为,市长信箱,奔奔跑,2019-02-28,已回复,2/1593
[69430],[举报],智城停车乱收费,市长信箱,小小小蚂蚁,2019-02-28,已回复,2/3037
[69374],[诉求],关于索回华洋公司企业改制解除合同后补偿金的诉求,市长信箱,廖汉兴,2019-02-27,已回复,4/1791
[69344],[举报],岑溪思英三街（幸福宛）后面十几层违章建筑无部门管,市长信箱,唐浩,2019-02-26,已回复,0/1841
[69248],[举报],万秀区步埠路小区车棚收费不合理和私占通道收费,市长信箱,步埠人,2019-02-24,已回复,2/1544
[69219],[举报],请领导处理香城商贸城违章饮食档，严重污染环境！,市长信箱,欧阳筱静,2019-02-23,已回复,2/1252
[69133],[诉求],大正·峰景园9号楼是否烂尾,市长信箱,丙寅月,2019-02-21,已回复,0/2006
[69036],[举报],关于市住房公积金管理中心处理零距离问政的问题,市长信箱,860415588,2019-02-19,已回复,1/2206
[69022],[诉求],历史遗留问题-私改房办理不了不动产证,市长信箱,njunzi,2019-02-19,已回复,1/2151
[68890],[举报],弃土场的机械噪音,市长信箱,wz熊猫,2019-02-15,已回复,0/8593
[68883],[举报],再问长洲区政府虚假整改，表面整改,市长信箱,d77,2019-02-15,已回复,1/2835
[68829],[举报],非法占用公共用地,市长信箱,vkljx99,2019-02-14,已回复,1/3755
[68802],[举报],关于北京涵天国际教育科技有限公司(含总校及梧州分校),市长信箱,xiongboy,2019-02-13,已回复,0/10410
[68771],[举报],多次投诉的无证酒吧未解决彻底,市长信箱,安居马,2019-02-13,已回复,2/1748
[68710],[诉求],旺甫街旺悦烧烤店室外经营污染环境噪音扰民,市长信箱,18593274934,2019-02-11,已回复,9/1449
[68495],[诉求],关于旺村水利枢纽库区淹没桥梁复改建工程,市长信箱,欧阳坤,2019-02-03,已回复,0/1506
[68217],[诉求],龙圩小巷秩序也不能忽视,市长信箱,xbsw820,2019-01-26,已回复,0/1349
[68073],[举报],第14次投诉，看看有关部门是怎么做工的,市长信箱,城市曝光,2019-01-23,已回复,5/1739
[68047],[举报],中山路高音喇叭扰民已经4天了,市长信箱,小溜溜,2019-01-22,已回复,0/1206
[68024],[诉求],小区无人管理，变得“脏乱差”,市长信箱,谢妈妈,2019-01-22,已回复,0/1449
[67979],[诉求],香城小区楼顶违建,市长信箱,3栋3单元,2019-01-21,已回复,0/1027
[67974],[诉求],关于丰业香樟园的铅污染问题,市长信箱,一方蓝天,2019-01-21,已回复,0/1325
[67943],[诉求],香樟园小区停车,市长信箱,1号楼1单元,2019-01-21,已回复,0/1139
[67937],[举报],东山冲改造工程,市长信箱,一方蓝天,2019-01-21,已回复,0/1208
[67935],[咨询],皮卡车喷黑烟是否违法？,市长信箱,一方蓝天,2019-01-21,已回复,0/962
[67934],[诉求],太和路东山冲梅姐十一等几档宵夜10点后占道经营,市长信箱,一方蓝天,2019-01-21,已回复,0/765
[67798],[举报],私自违建、切断排污管道并扬言：我是长洲的，怕什么,市长信箱,志东,2019-01-17,已回复,0/8842
[67756],[诉求],大东小学路段乱停乱放问题,市长信箱,阿勇,2019-01-16,已回复,3/846
[67658],[诉求],67539]农网改造380V线路入村乱拉乱走线,市长信箱,13380259061,2019-01-14,已回复,2/1723
[67615],[诉求],官商勾结,暗仓操作,损害农民工利益没处理,市长信箱,心碎的劳动者,2019-01-13
[67597],[建议],做强,市长信箱,lhrlgc,2019-01-13,已回复,0/8586
[67568],[举报],农民耕种用田被填埋,市长信箱,莫柄金,2019-01-12,已回复,1/1285
[67534],[举报],岑溪市大广场旁的美味基餐厅每晚乱投放残余垃圾,市长信箱,赫塔菲,2019-01-11,已回复,0/1915
[67533],[举报],岑溪市城乡环境综合整治请查处,市长信箱,赫塔菲,2019-01-11,已回复,0/1637
[67531],[举报],岑溪市城乡环境综合整治真的做到人人平等了吗,市长信箱,何荣,2019-01-11,已回复,1/1882
[67525],[诉求],岑溪市不动产登记服务中心积压不办理预告登记证,市长信箱,冯文峰,2019-01-11,已回复,0/2040
[67483],[诉求],66963回复的疑问,市长信箱,123,2019-01-10,已回复,0/913
[67425],[诉求],小车公交车严重违法占用两轮车专用道,市长信箱,joetincoo,2019-01-09,已回复,5/1433
[67380],[举报],###,我家林地被霸占仍没有得到归还！,市长信箱,老实的人,2019-01-08,已回复
[67359],[举报],中鸿大厦违章建筑长时间存在急需拆除,市长信箱,wanxin1973,2019-01-08,已回复,1/815
[67324],[诉求],工人医院挂号问题,市长信箱,路小小,2019-01-07,已回复,0/1185
[67228],[咨询],购买商品房的所有相关手续、费用有哪些？,市长信箱,苹果618,2019-01-04,已回复,0/2039
[67185],[举报],塘步镇石塘村附背桥施工方用325号水泥施工,市长信箱,xinshidai,2019-01-03,已回复,1/1321
[67110],[举报],岑溪市不动产登记服务中心不作为，登记证遥遥无期,市长信箱,万通,2018-12-30,已回复,1/3547
[66928],[诉求],法院拍卖的房产为何那么难办理过户手续？？？,市长信箱,好记,2018-12-25,已回复,5/1876
[66790],[建议],同心二级路最好方案,市长信箱,实事,2018-12-21,已回复,1/1150
[66789],[建议],又见洒水车雨天洒水，这种神操作可以少点吗,市长信箱,追逐光明,2018-12-21,已回复,0/1074
[66782],[建议],二小的卫生间超臭,市长信箱,陈秋霖,2018-12-21,已回复,0/1870
[66724],[诉求],关于编号66435有关部门敷衍回复问政人,市长信箱,wzxxx,2018-12-20,已回复,0/1273
[66649],[举报],三龙大道加油站口市政水井漏水，水漫出路口,市长信箱,油友,2018-12-18,已回复,0/1004
[66648],[诉求],长洲区新兴村五组42号挨逼迁,市长信箱,守望明天123,2018-12-18,已回复,0/824
[66646],[建议],百姓无小事，再说高利贷,市长信箱,戏说高利贷,2018-12-18,已回复,0/9765
[66635],[其它],为什么？,市长信箱,603382479,2018-12-18,已回复,0/9492
