movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
1189325,捉妖学院,60.97,1106.2万,141,0.3%,18,--,2020-01-04
248906,流浪地球,57.69,46.57亿,80,0.3%,105,--,2020-01-04
1237279,特警队,54.33,5311.0万,5,0.3%,3341,5.3%,2020-01-04
1213293,小羊肖恩2：末日农场,47.58,1556.9万,4,0.2%,4509,3.6%,2020-01-04
345797,猪八戒传说,36.26,6467.8万,129,0.2%,47,--,2020-01-04
1215114,廉政风云,35.47,1.16亿,120,0.1%,38,100%,2020-01-04
1243361,烈火英雄,29.96,16.91亿,93,0.1%,54,--,2020-01-04
346690,你是凶手,27.32,4796.3万,117,0.1%,24,--,2020-01-04
1281095,紫罗兰永恒花园 外传：永远与自动手记人偶,26.66,26.6万,90,0.1%,65,71.8%,2020-01-04
1218029,少年的你,22.53,15.56亿,90,0.1%,47,100%,2020-01-04
1301018,变化中的中国·生活因你而火热,22.31,782.5万,93,0.1%,26,100%,2020-01-04
346640,长安道,21.91,2548.7万,124,0.1%,37,--,2020-01-04
1238837,天·火,21.25,1.64亿,13,0.1%,214,18.5%,2020-01-04
1291012,为爱重生,20.06,2289.0万,29,0.1%,238,100%,2020-01-04
1229697,四个春天,20.00,1132.2万,334,0.1%,6,--,2020-01-04
1250700,攀登者,17.81,10.87亿,88,<0.1%,39,100%,2020-01-04
1299333,鹭世界,16.58,100.7万,13,<0.1%,515,12.3%,2020-01-04
1218091,飞驰人生,15.73,17.18亿,84,<0.1%,24,--,2020-01-04
1203825,唐顿庄园,14.38,2211.9万,13,<0.1%,278,15.9%,2020-01-04
1217125,勇敢者游戏2：再战巅峰,13.39,2.89亿,7,<0.1%,545,6.9%,2020-01-04
378256,美丽人生,13.21,26.3万,9,<0.1%,503,--,2020-01-04
1258163,利刃出鞘,12.36,1.99亿,15,<0.1%,176,16.8%,2020-01-04
1260459,赛尔号大电影7：疯狂机器城,11.88,2880.3万,93,<0.1%,16,--,2020-01-04
1250662,大约在冬季,11.73,2.27亿,41,<0.1%,44,91.5%,2020-01-04
1211698,碟仙,11.05,5550.3万,97,<0.1%,19,--,2020-01-04
1277644,两只老虎,10.75,2.24亿,27,<0.1%,54,81.1%,2020-01-04
78826,龙之谷：破晓奇兵,10.30,5740.7万,4,<0.1%,997,4.3%,2020-01-04
1250690,受益人,10.17,2.19亿,54,<0.1%,30,--,2020-01-04
1277527,那时风华,9.84,1389.0万,12,<0.1%,204,13.1%,2020-01-04
346409,尼斯大冒险,9.44,432.4万,3,<0.1%,1147,3.3%,2020-01-04
344869,疯狂的外星人,8.79,22.10亿,66,<0.1%,21,--,2020-01-04
1203046,坂本龙一：终曲,8.34,445.8万,9,<0.1%,231,9.5%,2020-01-04
1263074,红星照耀中国,8.08,3168.9万,83,<0.1%,14,--,2020-01-04
1229688,看不见的小孩,8.00,1894.7万,100,<0.1%,8,--,2020-01-04
1218141,扫毒2天地对决,7.77,13.10亿,76,<0.1%,16,--,2020-01-04
344328,X战警：黑凤凰,6.80,4.09亿,170,<0.1%,5,--,2020-01-04
580298,新喜剧之王,6.20,6.26亿,45,<0.1%,23,--,2020-01-04
248172,复仇者联盟4：终局之战,6.12,42.49亿,56,<0.1%,16,100%,2020-01-04
334625,美食大冒险之英雄烩,5.77,989.5万,77,<0.1%,15,--,2020-01-04
1301695,城市的星空,5.71,25.1万,238,<0.1%,3,--,2020-01-04
345397,催眠·裁决,5.29,9772.8万,111,<0.1%,9,--,2020-01-04
1250610,乡村青年,5.28,931.0万,94,<0.1%,8,100%,2020-01-04
1229534,银河补习班,5.00,8.71亿,40,<0.1%,24,100%,2020-01-04
1277982,决胜时刻,4.81,1.19亿,74,<0.1%,14,100%,2020-01-04
1218215,追龙Ⅱ,4.74,3.09亿,56,<0.1%,12,--,2020-01-04
1278147,古窑迷踪,3.68,64.6万,3,<0.1%,555,2.6%,2020-01-04
1301296,野猪,3.52,7.9万,41,<0.1%,30,49.1%,2020-01-04
1263827,魔镜奇缘3,3.51,318.1万,2,<0.1%,618,1.7%,2020-01-04
1242431,最好的我们,3.47,4.16亿,51,<0.1%,13,--,2020-01-04
1216383,比悲伤更悲伤的故事,3.27,9.55亿,27,<0.1%,20,--,2020-01-04
1133527,阳光夏令营,3.04,9.8万,38,<0.1%,10,--,2020-01-04
1212492,老师·好,2.97,3.54亿,67,<0.1%,9,--,2020-01-04
336934,横财局中局,2.95,427.0万,8,<0.1%,113,10.3%,2020-01-04
1163219,决战中途岛,2.74,2.94亿,10,<0.1%,79,13.2%,2020-01-04
1217041,南方车站的聚会,2.61,2.02亿,6,<0.1%,115,7.9%,2020-01-04
341823,罗宾汉：起源,2.53,429.2万,2,<0.1%,365,2.7%,2020-01-04
1197417,使徒行者2：谍影行动,2.30,7.01亿,67,<0.1%,6,--,2020-01-04
342146,犯罪现场,2.28,2.54亿,57,<0.1%,5,--,2020-01-04
1227006,吹哨人,2.19,5023.9万,8,<0.1%,55,15.8%,2020-01-04
1206836,神探蒲松龄,2.05,1.54亿,61,<0.1%,6,--,2020-01-04
341139,惊奇队长,1.97,10.35亿,53,<0.1%,5,100%,2020-01-04
1198925,蜘蛛侠：英雄远征,1.66,14.17亿,77,<0.1%,3,--,2020-01-04
1206875,大黄蜂,1.57,11.49亿,41,<0.1%,5,--,2020-01-04
1212608,站住！小偷,1.40,10.1万,14,<0.1%,37,18.4%,2020-01-04
1211727,反贪风暴4,1.37,7.98亿,62,<0.1%,4,--,2020-01-04
487449,心灵的阳光,1.36,1244.3万,49,<0.1%,9,--,2020-01-04
1243239,熊出没·原始时代,1.36,7.14亿,21,<0.1%,12,--,2020-01-04
1235560,白蛇：缘起,1.35,4.37亿,50,<0.1%,5,--,2020-01-04
1301580,铁血阳泉,1.33,70.6万,18,<0.1%,25,27.0%,2020-01-04
1208595,麦子的盖头,1.29,322.2万,16,<0.1%,22,19.7%,2020-01-04
1215605,速度与激情：特别行动,1.19,14.31亿,34,<0.1%,4,--,2020-01-04
432132,童年,1.07,112.0万,120,<0.1%,3,--,2020-01-04
344264,战狼2,1.02,56.83亿,51,<0.1%,2,--,2020-01-04
1174518,“大”人物,1.00,3.80亿,48,<0.1%,4,--,2020-01-04
1279731,宠爱,3712.42,4.38亿,10,24.9%,110292,6.5%,2020-01-05
1190122,叶问4：完结篇,2456.76,9.21亿,9,16.5%,76723,6.5%,2020-01-05
1218273,误杀,2070.21,9.46亿,11,13.9%,58817,8.1%,2020-01-05
1214142,变身特工,960.21,2536.5万,9,6.4%,34119,7.4%,2020-01-05
1284594,我为你牺牲,858.85,1.82亿,64,5.7%,1858,100%,2020-01-05
1303,美丽人生,767.85,2380.9万,9,5.1%,28759,7.7%,2020-01-05
1196202,天使陷落,557.39,4246.9万,9,3.7%,18796,9.0%,2020-01-05
1298938,熊出没·狂野大陆,486.45,1399.7万,17,3.2%,8351,13.2%,2020-01-05
1277939,我和我的祖国,420.99,30.94亿,83,2.8%,646,100%,2020-01-05
1228869,半个喜剧,343.64,1.62亿,9,2.3%,10283,9.6%,2020-01-05
247949,冰雪奇缘2,203.27,8.37亿,7,1.3%,8812,6.9%,2020-01-05
1225993,雪人奇缘,191.47,1.20亿,123,1.2%,147,100%,2020-01-05
1238837,天·火,187.11,1.66亿,68,1.2%,325,100%,2020-01-05
1261203,解放·终局营救,131.95,3386.0万,40,0.8%,661,53.1%,2020-01-05
443387,星球大战：天行者崛起,128.79,1.35亿,8,0.8%,3736,4.2%,2020-01-05
1211270,哪吒之魔童降世,105.71,49.79亿,98,0.7%,141,100%,2020-01-05
1298827,亲爱的新年好,95.58,5958.7万,3,0.6%,12055,2.4%,2020-01-05
1227611,小小的愿望,76.50,2.82亿,111,0.5%,110,100%,2020-01-05
1230121,中国机长,75.14,28.82亿,70,0.5%,166,100%,2020-01-05
1297995,只有芸知道,69.60,1.56亿,5,0.4%,3886,6.0%,2020-01-05
1228776,下一任：前任,65.45,1.36亿,96,0.4%,84,100%,2020-01-05
1301459,海林都,62.28,3708.7万,92,0.4%,147,100%,2020-01-05
248906,流浪地球,56.74,46.58亿,93,0.3%,89,100%,2020-01-05
1237279,特警队,51.64,5362.6万,5,0.3%,3585,4.6%,2020-01-05
1213293,小羊肖恩2：末日农场,41.65,1598.5万,4,0.2%,4303,3.3%,2020-01-05
1250700,攀登者,40.47,10.87亿,118,0.2%,51,100%,2020-01-05
319904,盛世秧歌,38.22,1875.9万,153,0.2%,25,--,2020-01-05
1242130,古田军号,32.85,4878.4万,139,0.2%,29,100%,2020-01-05
1243361,烈火英雄,30.85,16.91亿,120,0.2%,35,100%,2020-01-05
345797,猪八戒传说,30.67,6498.4万,119,0.2%,43,--,2020-01-05
1229688,看不见的小孩,27.00,1921.7万,169,0.1%,16,--,2020-01-05
1218091,飞驰人生,24.49,17.18亿,83,0.1%,36,100%,2020-01-05
1301018,变化中的中国·生活因你而火热,24.18,806.6万,68,0.1%,26,100%,2020-01-05
1218029,少年的你,20.93,15.55亿,69,0.1%,35,100%,2020-01-05
346640,长安道,20.54,2569.3万,74,0.1%,56,--,2020-01-05
1291012,为爱重生,18.92,2307.9万,28,0.1%,237,100%,2020-01-05
1215114,廉政风云,18.67,1.16亿,97,0.1%,29,100%,2020-01-05
1218141,扫毒2天地对决,16.57,13.09亿,137,0.1%,11,100%,2020-01-05
346690,你是凶手,13.52,4809.9万,94,<0.1%,18,--,2020-01-05
344869,疯狂的外星人,12.15,22.10亿,60,<0.1%,36,100%,2020-01-05
1203825,唐顿庄园,11.80,2223.7万,10,<0.1%,295,12.8%,2020-01-05
378256,美丽人生,11.39,37.6万,8,<0.1%,467,--,2020-01-05
345397,催眠·裁决,11.35,9781.8万,60,<0.1%,26,100%,2020-01-05
1217125,勇敢者游戏2：再战巅峰,11.07,2.89亿,6,<0.1%,557,5.8%,2020-01-05
1216383,比悲伤更悲伤的故事,10.99,9.55亿,133,<0.1%,11,100%,2020-01-05
248172,复仇者联盟4：终局之战,10.32,42.49亿,84,<0.1%,18,100%,2020-01-05
1211698,碟仙,9.89,5560.2万,97,<0.1%,17,--,2020-01-05
1277982,决胜时刻,9.82,1.19亿,191,<0.1%,13,100%,2020-01-05
1229534,银河补习班,9.74,8.71亿,82,<0.1%,20,100%,2020-01-05
1299333,鹭世界,9.55,110.3万,8,<0.1%,469,7.7%,2020-01-05
1277644,两只老虎,9.54,2.24亿,25,<0.1%,56,59.3%,2020-01-05
1258163,利刃出鞘,9.22,1.99亿,12,<0.1%,184,12.5%,2020-01-05
1277527,那时风华,7.65,1396.6万,9,<0.1%,200,12.4%,2020-01-05
1203046,坂本龙一：终曲,7.53,453.4万,8,<0.1%,236,8.7%,2020-01-05
346409,尼斯大冒险,6.18,438.6万,3,<0.1%,1015,2.5%,2020-01-05
1243239,熊出没·原始时代,5.96,7.14亿,59,<0.1%,16,100%,2020-01-05
1206836,神探蒲松龄,5.88,1.54亿,71,<0.1%,14,--,2020-01-05
334625,美食大冒险之英雄烩,5.77,995.3万,77,<0.1%,15,--,2020-01-05
78826,龙之谷：破晓奇兵,5.71,5746.4万,3,<0.1%,754,2.9%,2020-01-05
1301695,城市的星空,5.71,30.8万,238,<0.1%,3,--,2020-01-05
1250610,乡村青年,5.11,936.1万,73,<0.1%,10,100%,2020-01-05
341139,惊奇队长,4.68,10.35亿,95,<0.1%,8,100%,2020-01-05
1163219,决战中途岛,4.23,2.94亿,12,<0.1%,88,16.5%,2020-01-05
1229697,四个春天,4.00,1136.2万,100,<0.1%,4,--,2020-01-05
1250690,受益人,3.85,2.19亿,155,<0.1%,5,--,2020-01-05
1301296,野猪,3.79,11.7万,40,<0.1%,34,51.7%,2020-01-05
1215605,速度与激情：特别行动,3.42,14.31亿,46,<0.1%,8,100%,2020-01-05
580298,新喜剧之王,3.24,6.26亿,66,<0.1%,9,--,2020-01-05
1217041,南方车站的聚会,3.07,2.02亿,7,<0.1%,122,8.8%,2020-01-05
1133527,阳光夏令营,3.04,12.8万,38,<0.1%,10,--,2020-01-05
1278147,古窑迷踪,3.02,67.6万,2,<0.1%,563,2.1%,2020-01-05
1250662,大约在冬季,2.83,2.27亿,13,<0.1%,28,19.3%,2020-01-05
336934,横财局中局,2.48,429.5万,6,<0.1%,121,8.8%,2020-01-05
1301384,大梦难忘,2.48,1104.4万,17,<0.1%,148,100%,2020-01-05
341823,罗宾汉：起源,2.45,431.6万,2,<0.1%,389,2.5%,2020-01-05
1260459,赛尔号大电影7：疯狂机器城,2.33,2883.1万,42,<0.1%,7,--,2020-01-05
1212608,站住！小偷,2.31,12.4万,25,<0.1%,36,29.7%,2020-01-05
1211727,反贪风暴4,2.30,7.98亿,64,<0.1%,6,--,2020-01-05
1235560,白蛇：缘起,2.24,4.37亿,103,<0.1%,4,--,2020-01-05
1263827,魔镜奇缘3,2.00,320.1万,2,<0.1%,585,1.2%,2020-01-05
246061,哥斯拉2：怪兽之王,1.93,9.37亿,74,<0.1%,4,100%,2020-01-05
1189879,狮子王,1.70,8.33亿,66,<0.1%,4,--,2020-01-05
1218215,追龙Ⅱ,1.54,3.09亿,61,<0.1%,3,70.6%,2020-01-05
1263074,红星照耀中国,1.53,3170.5万,94,<0.1%,3,--,2020-01-05
1174518,“大”人物,1.41,3.80亿,59,<0.1%,4,--,2020-01-05
342146,犯罪现场,1.26,2.54亿,47,<0.1%,7,100%,2020-01-05
1206875,大黄蜂,1.26,11.49亿,45,<0.1%,4,--,2020-01-05
1242431,最好的我们,1.19,4.16亿,67,<0.1%,4,--,2020-01-05
1208595,麦子的盖头,1.17,323.4万,16,<0.1%,19,19.8%,2020-01-05
343473,龙牌之谜,1.16,2081.6万,155,<0.1%,2,--,2020-01-05
1301521,红色圩场,1.04,22.4万,348,<0.1%,1,87.4%,2020-01-05
432132,童年,1.03,113.0万,173,<0.1%,2,--,2020-01-05
1207237,沉默的证人,1.02,1.81亿,57,<0.1%,3,--,2020-01-05
1279731,宠爱,1832.27,4.56亿,6,19.9%,101622,3.6%,2020-01-06
1190122,叶问4：完结篇,1296.78,9.34亿,5,14.1%,72935,3.8%,2020-01-06
1284594,我为你牺牲,1201.90,1.94亿,85,13.0%,2087,100%,2020-01-06
1218273,误杀,1082.69,9.56亿,6,11.7%,57648,4.5%,2020-01-06
1277939,我和我的祖国,740.82,31.01亿,96,8.0%,792,100%,2020-01-06
1303,美丽人生,345.76,2726.7万,4,3.7%,27048,3.8%,2020-01-06
1196202,天使陷落,289.28,4536.1万,5,3.1%,19065,4.7%,2020-01-06
1214142,变身特工,269.09,2805.6万,4,2.9%,24519,2.9%,2020-01-06
1228869,半个喜剧,198.22,1.64亿,5,2.1%,11750,5.0%,2020-01-06
1230121,中国机长,178.56,28.83亿,109,1.9%,203,100%,2020-01-06
1227611,小小的愿望,104.94,2.83亿,132,1.1%,116,100%,2020-01-06
1211270,哪吒之魔童降世,102.65,49.80亿,104,1.1%,153,100%,2020-01-06
1301459,海林都,99.49,3808.2万,106,1.0%,226,100%,2020-01-06
1261203,解放·终局营救,96.73,3482.7万,33,1.0%,603,42.6%,2020-01-06
1243361,烈火英雄,81.35,16.92亿,115,0.8%,115,100%,2020-01-06
1225993,雪人奇缘,81.34,1.21亿,81,0.8%,115,100%,2020-01-06
1238837,天·火,80.46,1.66亿,33,0.8%,349,64.4%,2020-01-06
248906,流浪地球,76.91,46.58亿,118,0.8%,90,100%,2020-01-06
1291012,为爱重生,66.17,2374.1万,33,0.7%,268,100%,2020-01-06
1215114,廉政风云,59.33,1.17亿,140,0.6%,47,100%,2020-01-06
1298827,亲爱的新年好,52.29,6011.0万,2,0.5%,11049,1.4%,2020-01-06
443387,星球大战：天行者崛起,48.76,1.35亿,3,0.5%,3714,1.8%,2020-01-06
1218029,少年的你,48.60,15.55亿,94,0.5%,81,100%,2020-01-06
247949,冰雪奇缘2,47.87,8.37亿,4,0.5%,4499,3.2%,2020-01-06
1301018,变化中的中国·生活因你而火热,44.32,851.0万,61,0.4%,49,100%,2020-01-06
1297995,只有芸知道,43.84,1.56亿,3,0.4%,4485,3.2%,2020-01-06
344869,疯狂的外星人,37.36,22.11亿,92,0.4%,48,100%,2020-01-06
1228776,下一任：前任,32.51,1.36亿,77,0.3%,61,100%,2020-01-06
1237279,特警队,30.93,5393.5万,3,0.3%,4100,2.4%,2020-01-06
345797,猪八戒传说,29.16,6527.6万,125,0.3%,39,--,2020-01-06
248172,复仇者联盟4：终局之战,26.75,42.49亿,86,0.2%,44,100%,2020-01-06
346640,长安道,26.19,2595.5万,69,0.2%,58,--,2020-01-06
1218091,飞驰人生,25.62,17.18亿,87,0.2%,48,100%,2020-01-06
1242130,古田军号,25.43,4903.8万,91,0.2%,28,100%,2020-01-06
1250700,攀登者,23.27,10.87亿,70,0.2%,41,100%,2020-01-06
1243904,动物出击,19.78,381.0万,282,0.2%,6,--,2020-01-06
1218141,扫毒2天地对决,18.67,13.09亿,90,0.2%,21,98.3%,2020-01-06
1211727,反贪风暴4,16.59,7.98亿,97,0.1%,19,94.2%,2020-01-06
346690,你是凶手,15.18,4825.0万,59,0.1%,40,100%,2020-01-06
1229534,银河补习班,12.89,8.71亿,86,0.1%,21,100%,2020-01-06
1260459,赛尔号大电影7：疯狂机器城,10.58,2893.7万,49,0.1%,27,100%,2020-01-06
580298,新喜剧之王,9.87,6.26亿,100,0.1%,15,100%,2020-01-06
1213175,在乎你,9.45,897.9万,135,0.1%,10,--,2020-01-06
1211698,碟仙,9.27,5569.5万,100,0.1%,13,--,2020-01-06
1277644,两只老虎,9.11,2.24亿,17,<0.1%,79,27.1%,2020-01-06
1197417,使徒行者2：谍影行动,8.72,7.01亿,78,<0.1%,19,100%,2020-01-06
1216383,比悲伤更悲伤的故事,8.36,9.55亿,83,<0.1%,17,100%,2020-01-06
336934,横财局中局,7.59,437.1万,13,<0.1%,136,16.9%,2020-01-06
1301695,城市的星空,7.53,38.4万,189,<0.1%,5,100%,2020-01-06
1212492,老师·好,6.83,3.54亿,70,<0.1%,15,100%,2020-01-06
1277527,那时风华,6.83,1403.5万,8,<0.1%,217,10.3%,2020-01-06
1302100,刑场上的婚礼,6.78,64.6万,31,<0.1%,65,35.4%,2020-01-06
1206836,神探蒲松龄,6.68,1.54亿,51,<0.1%,22,100%,2020-01-06
1215605,速度与激情：特别行动,6.40,14.32亿,48,<0.1%,18,46.5%,2020-01-06
345397,催眠·裁决,6.28,9788.1万,50,<0.1%,25,100%,2020-01-06
1213293,小羊肖恩2：末日农场,5.61,1604.1万,1,<0.1%,2018,0.9%,2020-01-06
1198925,蜘蛛侠：英雄远征,5.54,14.17亿,50,<0.1%,14,47.6%,2020-01-06
1203825,唐顿庄园,4.83,2228.5万,4,<0.1%,337,4.7%,2020-01-06
1243239,熊出没·原始时代,4.69,7.14亿,79,<0.1%,10,100%,2020-01-06
1235560,白蛇：缘起,4.27,4.37亿,79,<0.1%,9,100%,2020-01-06
1250610,乡村青年,4.15,940.3万,71,<0.1%,8,100%,2020-01-06
378256,美丽人生,4.02,41.7万,4,<0.1%,372,--,2020-01-06
1203046,坂本龙一：终曲,3.97,457.3万,4,<0.1%,293,4.0%,2020-01-06
1163219,决战中途岛,3.86,2.94亿,9,<0.1%,97,12.0%,2020-01-06
246061,哥斯拉2：怪兽之王,3.76,9.37亿,53,<0.1%,11,68.7%,2020-01-06
1301296,野猪,3.74,15.4万,46,<0.1%,28,52.2%,2020-01-06
1258163,利刃出鞘,3.63,1.99亿,5,<0.1%,195,5.1%,2020-01-06
1250662,大约在冬季,3.59,2.27亿,17,<0.1%,32,24.7%,2020-01-06
1299333,鹭世界,3.46,113.8万,3,<0.1%,434,2.9%,2020-01-06
1242431,最好的我们,3.07,4.16亿,39,<0.1%,13,100%,2020-01-06
1133527,阳光夏令营,3.04,15.9万,38,<0.1%,10,--,2020-01-06
1206875,大黄蜂,2.85,11.49亿,47,<0.1%,9,100%,2020-01-06
341139,惊奇队长,2.82,10.35亿,60,<0.1%,9,85.0%,2020-01-06
1278147,古窑迷踪,2.70,70.3万,2,<0.1%,586,1.9%,2020-01-06
360504,诛仙Ⅰ,2.56,4.04亿,40,<0.1%,10,100%,2020-01-06
346629,大侦探皮卡丘,2.39,6.39亿,53,<0.1%,8,64.2%,2020-01-06
1220833,燃点,2.11,844.9万,71,<0.1%,2,--,2020-01-06
1229688,看不见的小孩,2.00,1923.7万,100,<0.1%,2,--,2020-01-06
1174518,“大”人物,1.96,3.80亿,84,<0.1%,3,100%,2020-01-06
410629,阿丽塔：战斗天使,1.90,8.96亿,50,<0.1%,6,--,2020-01-06
1208595,麦子的盖头,1.83,325.2万,14,<0.1%,33,16.4%,2020-01-06
344262,一吻定情,1.74,1.73亿,62,<0.1%,3,63.2%,2020-01-06
1290390,民警攻略,1.69,377.1万,115,<0.1%,5,90.1%,2020-01-06
78826,龙之谷：破晓奇兵,1.58,5748.0万,2,<0.1%,397,1.2%,2020-01-06
1218727,何以为家,1.56,3.74亿,38,<0.1%,7,64.1%,2020-01-06
342146,犯罪现场,1.50,2.54亿,75,<0.1%,3,86.8%,2020-01-06
334625,美食大冒险之英雄烩,1.46,996.7万,73,<0.1%,4,--,2020-01-06
1189879,狮子王,1.42,8.33亿,24,<0.1%,9,33.5%,2020-01-06
1218215,追龙Ⅱ,1.40,3.09亿,36,<0.1%,6,52.5%,2020-01-06
247730,终结者：黑暗命运,1.35,3.55亿,41,<0.1%,6,93.8%,2020-01-06
341823,罗宾汉：起源,1.24,432.9万,1,<0.1%,452,1.0%,2020-01-06
1207254,鼠胆英雄,1.24,1.01亿,8,<0.1%,26,7.4%,2020-01-06
1250952,天气之子,1.16,2.88亿,49,<0.1%,4,75.6%,2020-01-06
346409,尼斯大冒险,1.12,439.7万,1,<0.1%,462,1.1%,2020-01-06
1301580,铁血阳泉,1.03,72.4万,14,<0.1%,24,20.8%,2020-01-06
1279731,宠爱,1696.40,4.73亿,5,19.0%,100311,3.4%,2020-01-07
1190122,叶问4：完结篇,1290.71,9.47亿,6,14.4%,73288,3.8%,2020-01-07
1284594,我为你牺牲,1288.89,2.07亿,87,14.4%,2416,100%,2020-01-07
1218273,误杀,1089.39,9.67亿,6,12.2%,58241,4.5%,2020-01-07
1277939,我和我的祖国,656.67,31.08亿,97,7.3%,817,100%,2020-01-07
1214142,变身特工,348.62,3154.1万,5,3.9%,23907,4.0%,2020-01-07
1303,美丽人生,340.04,3066.6万,5,3.8%,26520,3.9%,2020-01-07
1196202,天使陷落,284.36,4820.4万,5,3.1%,19545,4.5%,2020-01-07
1228869,半个喜剧,201.04,1.66亿,5,2.2%,12101,4.9%,2020-01-07
