movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
1240752,小Q,120.03,1.13亿,103,1.3%,196,--,2020-01-07
1238837,天·火,100.44,1.67亿,28,1.1%,349,50.5%,2020-01-07
1227611,小小的愿望,98.82,2.84亿,116,1.1%,124,100%,2020-01-07
1225993,雪人奇缘,92.57,1.21亿,132,1.0%,91,100%,2020-01-07
1301459,海林都,84.32,3892.5万,98,0.9%,205,100%,2020-01-07
248906,流浪地球,80.31,46.59亿,98,0.9%,107,100%,2020-01-07
1261203,解放·终局营救,80.26,3563.0万,32,0.9%,563,35.4%,2020-01-07
1228776,下一任：前任,79.00,1.37亿,84,0.8%,132,100%,2020-01-07
1211270,哪吒之魔童降世,72.95,49.81亿,87,0.8%,152,100%,2020-01-07
1230121,中国机长,70.83,28.84亿,86,0.7%,132,100%,2020-01-07
247949,冰雪奇缘2,64.27,8.38亿,5,0.7%,4623,4.4%,2020-01-07
1243361,烈火英雄,60.92,16.93亿,125,0.6%,85,100%,2020-01-07
1301018,变化中的中国·生活因你而火热,52.42,903.4万,51,0.5%,72,100%,2020-01-07
1298827,亲爱的新年好,51.64,6062.7万,2,0.5%,10303,1.6%,2020-01-07
443387,星球大战：天行者崛起,51.20,1.36亿,4,0.5%,3684,2.0%,2020-01-07
1215114,廉政风云,48.66,1.18亿,92,0.5%,81,100%,2020-01-07
1297995,只有芸知道,41.71,1.57亿,3,0.4%,4517,3.1%,2020-01-07
1237279,特警队,33.00,5426.5万,3,0.3%,4181,2.5%,2020-01-07
345797,猪八戒传说,28.32,6555.9万,125,0.3%,38,--,2020-01-07
1218029,少年的你,23.36,15.55亿,103,0.2%,50,100%,2020-01-07
1218091,飞驰人生,23.24,17.18亿,78,0.2%,38,100%,2020-01-07
1206836,神探蒲松龄,23.10,1.54亿,82,0.2%,47,--,2020-01-07
345397,催眠·裁决,20.15,9808.3万,64,0.2%,78,100%,2020-01-07
1250700,攀登者,19.30,10.88亿,77,0.2%,40,100%,2020-01-07
344869,疯狂的外星人,17.20,22.11亿,95,0.1%,30,100%,2020-01-07
336934,横财局中局,13.49,450.6万,22,0.1%,136,27.1%,2020-01-07
248172,复仇者联盟4：终局之战,11.91,42.49亿,70,0.1%,21,100%,2020-01-07
1260459,赛尔号大电影7：疯狂机器城,11.04,2904.7万,71,0.1%,21,--,2020-01-07
1302100,刑场上的婚礼,10.93,75.5万,34,0.1%,97,35.7%,2020-01-07
1213175,在乎你,9.45,907.4万,135,0.1%,10,--,2020-01-07
1291012,为爱重生,8.24,2382.3万,13,<0.1%,222,100%,2020-01-07
1215605,速度与激情：特别行动,8.06,14.32亿,77,<0.1%,15,100%,2020-01-07
1218141,扫毒2天地对决,6.98,13.09亿,72,<0.1%,15,100%,2020-01-07
1277527,那时风华,6.71,1410.2万,8,<0.1%,228,9.9%,2020-01-07
1213293,小羊肖恩2：末日农场,6.33,1610.5万,2,<0.1%,1936,1.2%,2020-01-07
1235560,白蛇：缘起,5.93,4.37亿,26,<0.1%,33,100%,2020-01-07
1250610,乡村青年,5.25,945.5万,94,<0.1%,8,100%,2020-01-07
1203825,唐顿庄园,5.12,2233.7万,4,<0.1%,363,4.5%,2020-01-07
346690,你是凶手,3.96,4829.0万,22,<0.1%,28,--,2020-01-07
1206875,大黄蜂,3.96,11.49亿,79,<0.1%,8,100%,2020-01-07
1301296,野猪,3.94,19.4万,50,<0.1%,27,54.7%,2020-01-07
1203046,坂本龙一：终曲,3.85,461.2万,4,<0.1%,300,3.8%,2020-01-07
1198925,蜘蛛侠：英雄远征,3.75,14.17亿,80,<0.1%,8,100%,2020-01-07
1216383,比悲伤更悲伤的故事,3.54,9.55亿,60,<0.1%,11,100%,2020-01-07
1258163,利刃出鞘,3.51,1.99亿,5,<0.1%,203,4.9%,2020-01-07
1163219,决战中途岛,3.45,2.94亿,9,<0.1%,100,10.9%,2020-01-07
378256,美丽人生,3.40,45.1万,4,<0.1%,339,--,2020-01-07
1211727,反贪风暴4,3.36,7.98亿,80,<0.1%,9,100%,2020-01-07
246061,哥斯拉2：怪兽之王,3.30,9.37亿,50,<0.1%,10,100%,2020-01-07
1133527,阳光夏令营,3.04,18.9万,38,<0.1%,10,--,2020-01-07
1278147,古窑迷踪,2.64,73.0万,2,<0.1%,580,1.9%,2020-01-07
1206605,绿皮书,2.29,4.78亿,38,<0.1%,13,74.5%,2020-01-07
1299333,鹭世界,2.26,116.0万,2,<0.1%,450,1.8%,2020-01-07
1212492,老师·好,2.12,3.54亿,50,<0.1%,7,100%,2020-01-07
346640,长安道,2.02,2597.5万,88,<0.1%,5,--,2020-01-07
410629,阿丽塔：战斗天使,1.76,8.96亿,57,<0.1%,5,78.8%,2020-01-07
341139,惊奇队长,1.63,10.35亿,47,<0.1%,6,100%,2020-01-07
580298,新喜剧之王,1.59,6.26亿,64,<0.1%,7,100%,2020-01-07
1218474,狐踪谍影,1.56,1.5万,82,<0.1%,5,87.0%,2020-01-07
1243239,熊出没·原始时代,1.56,7.14亿,54,<0.1%,7,100%,2020-01-07
341823,罗宾汉：起源,1.52,434.4万,2,<0.1%,434,1.3%,2020-01-07
346409,尼斯大冒险,1.50,441.2万,2,<0.1%,480,1.3%,2020-01-07
1197417,使徒行者2：谍影行动,1.38,7.01亿,46,<0.1%,7,100%,2020-01-07
1277982,决胜时刻,1.26,1.19亿,27,<0.1%,5,33.5%,2020-01-07
1208595,麦子的盖头,1.13,326.4万,8,<0.1%,35,8.6%,2020-01-07
1250662,大约在冬季,1.13,2.27亿,7,<0.1%,26,9.3%,2020-01-07
78826,龙之谷：破晓奇兵,1.10,5749.1万,2,<0.1%,382,1.1%,2020-01-07
1189879,狮子王,1.01,8.33亿,54,<0.1%,4,100%,2020-01-07
1212608,站住！小偷,1.00,13.8万,4,<0.1%,92,5.3%,2020-01-07
343720,后来的我们,1.00,13.61亿,200,<0.1%,1,61.7%,2020-01-07
248933,功夫瑜伽,1.00,17.48亿,200,<0.1%,1,61.7%,2020-01-07
1279731,宠爱,1745.06,4.91亿,6,20.1%,98596,3.6%,2020-01-08
1190122,叶问4：完结篇,1370.57,9.61亿,6,15.8%,73427,4.0%,2020-01-08
1218273,误杀,1168.00,9.79亿,6,13.4%,58876,4.8%,2020-01-08
1284594,我为你牺牲,1043.29,2.17亿,64,12.0%,1811,100%,2020-01-08
1277939,我和我的祖国,505.75,31.13亿,94,5.8%,716,100%,2020-01-08
1214142,变身特工,445.52,3599.6万,6,5.1%,24517,5.0%,2020-01-08
1303,美丽人生,337.93,3404.5万,5,3.9%,25681,4.0%,2020-01-08
1196202,天使陷落,258.88,5079.3万,5,2.9%,19697,4.0%,2020-01-08
1228869,半个喜剧,210.85,1.68亿,5,2.4%,12333,5.0%,2020-01-08
1206836,神探蒲松龄,166.15,1.56亿,118,1.9%,181,100%,2020-01-08
1211270,哪吒之魔童降世,122.37,49.82亿,87,1.4%,182,100%,2020-01-08
1228776,下一任：前任,103.56,1.38亿,94,1.1%,131,100%,2020-01-08
247949,冰雪奇缘2,100.12,8.39亿,6,1.1%,5299,6.0%,2020-01-08
1238837,天·火,92.32,1.68亿,36,1.0%,314,54.3%,2020-01-08
1301459,海林都,82.51,3975.0万,103,0.9%,188,100%,2020-01-08
1230121,中国机长,76.87,28.85亿,74,0.8%,136,100%,2020-01-08
319904,盛世秧歌,73.36,1949.2万,88,0.8%,42,--,2020-01-08
1261203,解放·终局营救,71.48,3634.5万,31,0.8%,530,34.0%,2020-01-08
443387,星球大战：天行者崛起,62.84,1.36亿,4,0.7%,3697,2.4%,2020-01-08
1225993,雪人奇缘,50.75,1.22亿,77,0.5%,67,100%,2020-01-08
1298827,亲爱的新年好,50.06,6112.7万,2,0.5%,9713,1.6%,2020-01-08
1297995,只有芸知道,40.27,1.57亿,3,0.4%,4465,3.1%,2020-01-08
1237279,特警队,30.65,5457.2万,3,0.3%,4230,2.3%,2020-01-08
1239844,钢铁飞龙之奥特曼崛起,23.04,4082.4万,96,0.2%,4,100.0%,2020-01-08
1301018,变化中的中国·生活因你而火热,21.83,925.2万,49,0.2%,29,100%,2020-01-08
1250700,攀登者,20.99,10.88亿,70,0.2%,56,100%,2020-01-08
1215114,廉政风云,20.19,1.18亿,60,0.2%,54,100%,2020-01-08
1302100,刑场上的婚礼,19.27,94.8万,44,0.2%,128,48.1%,2020-01-08
1213186,黄玫瑰,17.70,1049.7万,52,0.2%,7,53.4%,2020-01-08
1235560,白蛇：缘起,15.86,4.37亿,66,0.1%,29,100%,2020-01-08
1243361,烈火英雄,15.55,16.93亿,81,0.1%,21,100%,2020-01-08
1260459,赛尔号大电影7：疯狂机器城,15.41,2920.1万,84,0.1%,27,--,2020-01-08
346640,长安道,15.00,2612.5万,75,0.1%,20,100%,2020-01-08
1277982,决胜时刻,13.04,1.19亿,62,0.1%,20,100%,2020-01-08
1220833,燃点,11.74,856.6万,102,0.1%,8,100%,2020-01-08
1218091,飞驰人生,11.65,17.19亿,77,0.1%,22,100%,2020-01-08
1213293,小羊肖恩2：末日农场,10.01,1620.5万,2,0.1%,2035,1.8%,2020-01-08
1291012,为爱重生,9.73,2392.1万,16,0.1%,219,100%,2020-01-08
1229534,银河补习班,9.19,8.72亿,77,0.1%,20,100%,2020-01-08
1218029,少年的你,8.89,15.56亿,71,0.1%,23,100%,2020-01-08
345397,催眠·裁决,8.86,9817.1万,66,0.1%,22,100%,2020-01-08
1213175,在乎你,8.74,916.1万,157,0.1%,8,--,2020-01-08
1227611,小小的愿望,8.34,2.85亿,101,<0.1%,18,100%,2020-01-08
248906,流浪地球,7.64,46.59亿,55,<0.1%,27,100%,2020-01-08
1218141,扫毒2天地对决,7.14,13.09亿,71,<0.1%,19,100%,2020-01-08
346690,你是凶手,6.96,4836.0万,38,<0.1%,24,--,2020-01-08
345797,猪八戒传说,6.72,6562.6万,140,<0.1%,8,--,2020-01-08
1277527,那时风华,6.63,1416.8万,8,<0.1%,213,9.4%,2020-01-08
1242130,古田军号,6.55,4911.2万,49,<0.1%,17,100%,2020-01-08
1242431,最好的我们,5.89,4.17亿,51,<0.1%,17,100%,2020-01-08
1250610,乡村青年,5.24,950.8万,94,<0.1%,8,100%,2020-01-08
1218215,追龙Ⅱ,4.96,3.09亿,74,<0.1%,10,--,2020-01-08
1203825,唐顿庄园,4.95,2238.6万,4,<0.1%,373,4.4%,2020-01-08
1197417,使徒行者2：谍影行动,4.58,7.01亿,50,<0.1%,12,100%,2020-01-08
1230126,大河唱,4.36,240.2万,39,<0.1%,25,51.5%,2020-01-08
1203046,坂本龙一：终曲,4.14,465.3万,4,<0.1%,307,3.8%,2020-01-08
1258163,利刃出鞘,3.99,1.99亿,5,<0.1%,211,5.2%,2020-01-08
1215605,速度与激情：特别行动,3.94,14.32亿,60,<0.1%,12,--,2020-01-08
344869,疯狂的外星人,3.82,22.11亿,99,<0.1%,8,100%,2020-01-08
1299333,鹭世界,3.77,119.8万,4,<0.1%,422,3.2%,2020-01-08
378256,美丽人生,3.59,48.7万,4,<0.1%,324,--,2020-01-08
1198925,蜘蛛侠：英雄远征,3.36,14.17亿,84,<0.1%,6,--,2020-01-08
1211727,反贪风暴4,3.18,7.98亿,54,<0.1%,6,91.1%,2020-01-08
1133527,阳光夏令营,3.04,21.9万,38,<0.1%,10,--,2020-01-08
1278147,古窑迷踪,2.81,75.8万,2,<0.1%,602,1.9%,2020-01-08
1290390,民警攻略,2.43,379.9万,104,<0.1%,8,97.6%,2020-01-08
1216383,比悲伤更悲伤的故事,2.18,9.55亿,70,<0.1%,5,100%,2020-01-08
1301296,野猪,2.15,21.5万,36,<0.1%,21,55.0%,2020-01-08
341823,罗宾汉：起源,1.97,436.4万,2,<0.1%,484,1.5%,2020-01-08
1212492,老师·好,1.94,3.54亿,43,<0.1%,6,100%,2020-01-08
346409,尼斯大冒险,1.80,443.0万,2,<0.1%,494,1.5%,2020-01-08
1243239,熊出没·原始时代,1.75,7.14亿,63,<0.1%,6,--,2020-01-08
1229697,四个春天,1.74,1137.9万,145,<0.1%,1,--,2020-01-08
246061,哥斯拉2：怪兽之王,1.69,9.37亿,72,<0.1%,4,100%,2020-01-08
410629,阿丽塔：战斗天使,1.59,8.96亿,86,<0.1%,3,100%,2020-01-08
1189879,狮子王,1.50,8.33亿,76,<0.1%,3,100%,2020-01-08
1263074,红星照耀中国,1.35,3171.8万,54,<0.1%,5,--,2020-01-08
1240752,小Q,1.30,1.13亿,57,<0.1%,2,100%,2020-01-08
336934,横财局中局,1.30,451.9万,4,<0.1%,101,4.9%,2020-01-08
341139,惊奇队长,1.21,10.35亿,90,<0.1%,2,81.3%,2020-01-08
78826,龙之谷：破晓奇兵,1.12,5750.3万,2,<0.1%,345,1.2%,2020-01-08
1301580,铁血阳泉,1.09,74.2万,14,<0.1%,26,20.6%,2020-01-08
342903,上海堡垒,1.07,1.23亿,78,<0.1%,1,100.0%,2020-01-08
1206875,大黄蜂,1.06,11.49亿,56,<0.1%,2,45.4%,2020-01-08
1212608,站住！小偷,1.04,14.8万,4,<0.1%,109,5.2%,2020-01-08
1212512,蜘蛛侠：平行宇宙,1.04,4.27亿,39,<0.1%,3,41.3%,2020-01-08
1212,千与千寻,1.03,4.88亿,36,<0.1%,5,100%,2020-01-08
1279731,宠爱,1727.68,5.08亿,6,22.9%,97374,3.6%,2020-01-09
1190122,叶问4：完结篇,1405.84,9.75亿,6,18.6%,73586,4.1%,2020-01-09
1218273,误杀,1172.90,9.91亿,6,15.5%,59139,4.8%,2020-01-09
1284594,我为你牺牲,579.99,2.23亿,48,7.7%,1664,68.2%,2020-01-09
1214142,变身特工,477.75,4077.4万,6,6.3%,25605,5.1%,2020-01-09
1303,美丽人生,326.28,3730.8万,5,4.3%,25012,3.9%,2020-01-09
1196202,天使陷落,244.59,5323.9万,4,3.2%,19591,3.8%,2020-01-09
1277939,我和我的祖国,231.85,31.12亿,90,3.0%,343,100%,2020-01-09
1228869,半个喜剧,200.29,1.70亿,5,2.6%,12342,4.8%,2020-01-09
1206836,神探蒲松龄,144.59,1.57亿,93,1.9%,224,--,2020-01-09
247949,冰雪奇缘2,121.45,8.40亿,7,1.6%,6056,6.3%,2020-01-09
1301459,海林都,81.68,4044.6万,97,1.0%,198,100%,2020-01-09
443387,星球大战：天行者崛起,73.61,1.37亿,5,0.9%,3724,2.9%,2020-01-09
1261203,解放·终局营救,62.24,3696.7万,27,0.8%,521,28.4%,2020-01-09
1238837,天·火,62.11,1.69亿,29,0.8%,319,43.4%,2020-01-09
1230121,中国机长,60.19,28.85亿,79,0.7%,97,100%,2020-01-09
1211270,哪吒之魔童降世,45.09,49.83亿,112,0.5%,64,100%,2020-01-09
1298827,亲爱的新年好,45.07,6157.8万,2,0.5%,9201,1.5%,2020-01-09
1225993,雪人奇缘,38.87,1.22亿,101,0.5%,61,100%,2020-01-09
1297995,只有芸知道,38.50,1.58亿,3,0.5%,4275,3.0%,2020-01-09
1237279,特警队,30.56,5487.8万,3,0.4%,4125,2.4%,2020-01-09
1228776,下一任：前任,26.75,1.38亿,67,0.3%,64,100%,2020-01-09
1302100,刑场上的婚礼,22.06,116.8万,39,0.2%,169,43.8%,2020-01-09
1235560,白蛇：缘起,18.39,4.38亿,79,0.2%,22,100%,2020-01-09
248906,流浪地球,18.14,46.59亿,85,0.2%,30,100%,2020-01-09
1218029,少年的你,16.01,15.54亿,67,0.2%,36,100%,2020-01-09
1260459,赛尔号大电影7：疯狂机器城,15.49,2935.6万,69,0.2%,33,--,2020-01-09
1227611,小小的愿望,12.79,2.83亿,106,0.1%,19,--,2020-01-09
1218141,扫毒2天地对决,11.54,13.09亿,82,0.1%,26,100%,2020-01-09
1213293,小羊肖恩2：末日农场,10.96,1631.5万,2,0.1%,2170,1.8%,2020-01-09
1250700,攀登者,10.36,10.88亿,58,0.1%,32,100%,2020-01-09
1216383,比悲伤更悲伤的故事,10.03,9.55亿,63,0.1%,14,--,2020-01-09
1230126,大河唱,9.57,249.7万,52,0.1%,43,51.3%,2020-01-09
1277527,那时风华,8.52,1425.3万,11,0.1%,214,13.5%,2020-01-09
345397,催眠·裁决,8.27,9825.4万,12,0.1%,20,17.0%,2020-01-09
1291012,为爱重生,8.09,2400.2万,14,0.1%,207,100%,2020-01-09
1218091,飞驰人生,7.42,17.19亿,88,<0.1%,14,100%,2020-01-09
1243361,烈火英雄,6.99,16.93亿,79,<0.1%,19,100%,2020-01-09
344869,疯狂的外星人,6.22,22.09亿,76,<0.1%,14,100%,2020-01-09
1298938,熊出没·狂野大陆,6.16,1405.9万,220,<0.1%,4,--,2020-01-09
1250610,乡村青年,5.30,956.1万,95,<0.1%,8,100%,2020-01-09
1203825,唐顿庄园,5.27,2243.9万,4,<0.1%,366,4.9%,2020-01-09
1213197,很有态度,5.03,5.8万,90,<0.1%,10,64.0%,2020-01-09
1299333,鹭世界,4.41,124.2万,5,<0.1%,403,3.7%,2020-01-09
1201272,为家而战,4.40,4.4万,7,<0.1%,228,5.8%,2020-01-09
1258163,利刃出鞘,4.08,1.99亿,5,<0.1%,200,5.9%,2020-01-09
1203046,坂本龙一：终曲,4.06,469.4万,4,<0.1%,311,3.8%,2020-01-09
1281095,紫罗兰永恒花园 外传：永远与自动手记人偶,3.95,30.6万,14,<0.1%,91,11.9%,2020-01-09
1229534,银河补习班,3.87,8.72亿,57,<0.1%,15,100%,2020-01-09
580298,新喜剧之王,3.55,6.26亿,73,<0.1%,10,100%,2020-01-09
248172,复仇者联盟4：终局之战,3.48,42.49亿,40,<0.1%,14,--,2020-01-09
1242431,最好的我们,3.24,4.14亿,63,<0.1%,10,100%,2020-01-09
1133527,阳光夏令营,3.04,25.0万,38,<0.1%,10,--,2020-01-09
378256,美丽人生,2.97,51.6万,4,<0.1%,325,--,2020-01-09
1211727,反贪风暴4,2.96,7.98亿,58,<0.1%,11,100%,2020-01-09
1290390,民警攻略,2.90,382.8万,92,<0.1%,11,87.5%,2020-01-09
1278147,古窑迷踪,2.36,78.2万,2,<0.1%,581,1.7%,2020-01-09
1250662,大约在冬季,2.22,2.27亿,18,<0.1%,26,31.2%,2020-01-09
346409,尼斯大冒险,2.09,445.1万,2,<0.1%,564,1.5%,2020-01-09
1233150,小猪佩奇过大年,2.03,1.25亿,55,<0.1%,7,--,2020-01-09
1218215,追龙Ⅱ,1.85,3.09亿,59,<0.1%,5,100%,2020-01-09
346640,长安道,1.84,2614.3万,115,<0.1%,4,--,2020-01-09
1250690,受益人,1.75,2.19亿,34,<0.1%,3,--,2020-01-09
1212608,站住！小偷,1.68,16.5万,5,<0.1%,124,6.4%,2020-01-09
346629,大侦探皮卡丘,1.66,6.39亿,54,<0.1%,5,100%,2020-01-09
1197417,使徒行者2：谍影行动,1.66,7.01亿,67,<0.1%,4,--,2020-01-09
341823,罗宾汉：起源,1.65,438.0万,2,<0.1%,453,1.4%,2020-01-09
1215114,廉政风云,1.61,1.18亿,29,<0.1%,20,28.2%,2020-01-09
1242130,古田军号,1.60,4871.3万,30,<0.1%,11,100%,2020-01-09
1263228,芬芳,1.49,67.3万,167,<0.1%,2,--,2020-01-09
410629,阿丽塔：战斗天使,1.49,8.96亿,54,<0.1%,4,100%,2020-01-09
1189879,狮子王,1.38,8.32亿,50,<0.1%,4,--,2020-01-09
1301580,铁血阳泉,1.37,75.6万,17,<0.1%,27,23.0%,2020-01-09
78826,龙之谷：破晓奇兵,1.29,5751.6万,2,<0.1%,338,1.5%,2020-01-09
1243239,熊出没·原始时代,1.29,7.14亿,38,<0.1%,5,100%,2020-01-09
336934,横财局中局,1.26,453.2万,4,<0.1%,99,5.2%,2020-01-09
418207,理查德·朱维尔的哀歌,1.24,1.2万,104,<0.1%,2,100.0%,2020-01-09
1298853,致敬英雄,1.13,2.0万,41,<0.1%,9,31.4%,2020-01-09
1279731,宠爱,1705.60,5.25亿,9,17.0%,60405,5.9%,2020-01-10
1190122,叶问4：完结篇,1498.24,9.90亿,9,14.9%,48221,6.4%,2020-01-10
1218273,误杀,1259.72,10.03亿,10,12.5%,39033,7.0%,2020-01-10
1219754,鲨海逃生,1125.88,1126.0万,6,11.2%,66205,4.8%,2020-01-10
1281095,紫罗兰永恒花园 外传：永远与自动手记人偶,887.57,918.1万,7,8.8%,46251,5.8%,2020-01-10
1201272,为家而战,852.27,856.6万,4,8.5%,77990,2.6%,2020-01-10
1284594,我为你牺牲,555.89,2.28亿,81,5.5%,673,100%,2020-01-10
1214142,变身特工,326.25,4403.6万,9,3.2%,10370,8.7%,2020-01-10
1298853,致敬英雄,156.44,158.5万,6,1.5%,3816,5.9%,2020-01-10
1303,美丽人生,154.80,3885.6万,10,1.5%,4574,10.4%,2020-01-10
1206836,神探蒲松龄,149.40,1.59亿,88,1.4%,238,--,2020-01-10
1277939,我和我的祖国,134.58,31.14亿,82,1.3%,240,100%,2020-01-10
247949,冰雪奇缘2,101.18,8.41亿,9,1.0%,3817,8.3%,2020-01-10
1228869,半个喜剧,87.71,1.71亿,8,0.8%,3183,8.4%,2020-01-10
1196202,天使陷落,86.33,5410.2万,6,0.8%,4609,5.8%,2020-01-10
1218474,狐踪谍影,66.77,68.3万,2,0.6%,11115,1.9%,2020-01-10
1301459,海林都,60.54,4105.1万,103,0.6%,131,100%,2020-01-10
443387,星球大战：天行者崛起,60.01,1.38亿,8,0.5%,1649,3.8%,2020-01-10
1255359,别告诉她,58.66,95.0万,4,0.5%,4721,3.3%,2020-01-10
1225993,雪人奇缘,57.19,1.22亿,113,0.5%,84,100%,2020-01-10
1227611,小小的愿望,53.62,2.84亿,125,0.5%,69,100%,2020-01-10
1261203,解放·终局营救,48.64,3745.4万,61,0.4%,182,59.0%,2020-01-10
1302100,刑场上的婚礼,38.12,155.0万,56,0.3%,193,67.0%,2020-01-10
1212608,站住！小偷,32.31,48.8万,2,0.3%,7487,1.6%,2020-01-10
1238837,天·火,31.45,1.69亿,29,0.3%,133,52.3%,2020-01-10
418207,理查德·朱维尔的哀歌,29.17,30.4万,5,0.2%,1763,4.3%,2020-01-10
1230121,中国机长,22.87,28.85亿,59,0.2%,59,100%,2020-01-10
1301296,野猪,22.22,44.6万,3,0.2%,3285,2.7%,2020-01-10
1301695,城市的星空,21.90,60.3万,126,0.2%,23,100%,2020-01-10
1211270,哪吒之魔童降世,21.28,49.83亿,132,0.2%,31,100%,2020-01-10
1250700,攀登者,12.97,10.88亿,100,0.1%,21,--,2020-01-10
1297995,只有芸知道,12.74,1.58亿,4,0.1%,967,5.0%,2020-01-10
1228776,下一任：前任,12.35,1.38亿,80,0.1%,29,100%,2020-01-10
1291012,为爱重生,11.25,2411.4万,19,0.1%,223,100%,2020-01-10
